132.000000 0.984868 0.022727 100.000000 100.000000 0.357656 0.541930 0.229931 0.222024 0.352100 0.380926 86.000000 56.000000 68.000000 210.000000 22574.232244 505.482972
961.000000 0.627281 0.371488 100.000000 100.000000 0.453138 0.558300 0.466601 0.686015 0.141028 0.531889 100.000000 100.000000 57.000000 257.000000 40589.885363 339.060477
485.000000 0.751777 0.245361 100.000000 100.000000 0.359699 0.260619 0.126322 0.642675 0.454785 0.695415 68.000000 68.000000 100.000000 236.000000 33930.704768 369.460010
756.000000 0.632681 0.343915 100.000000 100.000000 0.296403 0.435988 0.351440 0.379973 0.164427 0.645533 75.000000 77.000000 67.000000 219.000000 35426.625640 332.291239
619.000000 0.606503 0.399031 100.000000 100.000000 0.496895 0.446445 0.398756 0.468065 0.214626 0.200485 94.000000 85.000000 45.000000 224.000000 38320.844450 338.520846
181.000000 0.371545 0.613260 100.000000 100.000000 0.280913 0.482158 0.488243 0.463163 0.460134 0.693928 73.000000 96.000000 100.000000 269.000000 38949.006916 344.073234
415.000000 0.951275 0.043373 100.000000 100.000000 0.439543 0.236855 0.366161 0.566653 0.451724 0.401490 79.000000 87.000000 88.000000 254.000000 29195.257838 360.842156
536.000000 0.429476 0.555970 100.000000 100.000000 0.157256 0.301986 0.356059 0.584264 0.392200 0.672265 46.000000 91.000000 100.000000 237.000000 39361.306643 338.064646
614.000000 0.438733 0.571661 100.000000 100.000000 0.117139 0.592308 0.215783 0.273906 0.260884 0.652799 45.000000 54.000000 92.000000 191.000000 39604.213579 338.230447
448.000000 0.248916 0.756696 100.000000 100.000000 0.192377 0.462814 0.235427 0.432056 0.403554 0.351448 52.000000 71.000000 84.000000 207.000000 36747.532353 343.318034
594.000000 0.648085 0.294613 100.000000 100.000000 0.386128 0.378340 0.392713 0.383338 0.406498 0.238191 73.000000 81.000000 70.000000 224.000000 37424.056898 343.219344
207.000000 0.374631 0.666667 100.000000 100.000000 0.134208 0.412265 0.308151 0.359711 0.416362 0.687439 50.000000 66.000000 100.000000 216.000000 35332.762414 348.855189
465.000000 0.337952 0.662366 100.000000 100.000000 0.362800 0.677083 0.224473 0.307792 0.159758 0.214492 100.000000 58.000000 37.000000 195.000000 38975.762145 344.684166
671.000000 0.366320 0.611028 100.000000 100.000000 0.471710 0.567523 0.281013 0.372531 0.445801 0.554878 100.000000 65.000000 100.000000 265.000000 35347.310620 346.980095
277.000000 0.257252 0.747292 100.000000 100.000000 0.231621 0.515741 0.120832 0.398609 0.313183 0.358908 67.000000 46.000000 66.000000 179.000000 37261.556965 352.922629
235.000000 0.504502 0.485106 100.000000 100.000000 0.307287 0.284088 0.394443 0.530955 0.414450 0.589712 65.000000 95.000000 100.000000 260.000000 36030.407140 360.993069
226.000000 0.459984 0.557522 100.000000 100.000000 0.222075 0.676953 0.399921 0.343088 0.336348 0.658190 81.000000 81.000000 100.000000 262.000000 37058.470164 340.238046
395.000000 0.821254 0.202532 100.000000 100.000000 0.209148 0.610165 0.460526 0.271455 0.383638 0.399521 73.000000 88.000000 75.000000 236.000000 34480.977400 365.838618
60.000000 0.095031 0.983333 100.000000 100.000000 0.152446 0.294161 0.442040 0.522361 0.452838 0.524564 47.000000 96.000000 99.000000 242.000000 35287.662984 366.198920
707.000000 0.081768 0.903819 100.000000 100.000000 0.418630 0.336336 0.388088 0.213081 0.268872 0.577445 71.000000 63.000000 81.000000 215.000000 36638.453757 352.232060
963.000000 0.000421 1.000000 100.000000 100.000000 0.104696 0.239151 0.490546 0.349342 0.264169 0.573279 40.000000 91.000000 81.000000 212.000000 38375.537672 353.578851
824.000000 0.306398 0.692961 100.000000 100.000000 0.296774 0.518037 0.245217 0.681298 0.125628 0.530697 79.000000 91.000000 45.000000 215.000000 40104.222043 351.054414
459.000000 0.748692 0.291939 100.000000 100.000000 0.106404 0.330512 0.306414 0.246127 0.498557 0.201904 34.000000 62.000000 78.000000 174.000000 40917.370659 363.699139
407.000000 0.447816 0.550369 100.000000 100.000000 0.442960 0.419577 0.397898 0.360223 0.120502 0.658739 81.000000 79.000000 68.000000 228.000000 39552.438424 348.190709
409.000000 0.197778 0.779951 100.000000 100.000000 0.228631 0.230860 0.343062 0.579235 0.203003 0.633815 47.000000 92.000000 78.000000 217.000000 39151.875311 353.789042
931.000000 0.206388 0.770140 100.000000 100.000000 0.405759 0.585338 0.408884 0.314321 0.313559 0.465768 100.000000 79.000000 77.000000 256.000000 37508.525117 354.425560
177.000000 0.450130 0.638418 100.000000 100.000000 0.432931 0.367158 0.462829 0.657634 0.187673 0.278872 84.000000 100.000000 50.000000 234.000000 37261.331345 363.897341
896.000000 0.737295 0.248884 100.000000 100.000000 0.190613 0.555662 0.459368 0.362400 0.171769 0.575831 68.000000 87.000000 58.000000 213.000000 36851.490237 385.827086
186.000000 0.080374 0.930108 100.000000 100.000000 0.349298 0.626151 0.297476 0.638760 0.160755 0.430385 93.000000 88.000000 60.000000 241.000000 37137.461053 383.303831
173.000000 0.409146 0.572254 100.000000 100.000000 0.372960 0.454736 0.146240 0.238172 0.275792 0.639949 85.000000 44.000000 82.000000 211.000000 37441.384414 374.812329
574.000000 0.977005 0.034843 100.000000 100.000000 0.467105 0.461793 0.460819 0.606703 0.191532 0.547451 93.000000 100.000000 73.000000 266.000000 52320.116515 334.145674
593.000000 0.898122 0.099494 100.000000 100.000000 0.200456 0.567057 0.447549 0.664326 0.323997 0.263115 65.000000 100.000000 65.000000 230.000000 44264.706794 326.625091
658.000000 0.198699 0.790274 100.000000 100.000000 0.149270 0.468255 0.317381 0.302325 0.162057 0.606889 52.000000 63.000000 69.000000 184.000000 42076.685056 357.898100
728.000000 0.999202 0.000000 100.000000 100.000000 0.469426 0.492019 0.477543 0.378347 0.165119 0.400814 94.000000 87.000000 46.000000 227.000000 24961.672078 159.253476
974.000000 0.921687 0.074949 100.000000 100.000000 0.295363 0.599283 0.296618 0.530918 0.466632 0.388639 85.000000 84.000000 89.000000 258.000000 38766.286572 334.916178
333.000000 0.102720 0.897898 100.000000 100.000000 0.408935 0.411244 0.133542 0.534357 0.204340 0.383443 80.000000 49.000000 54.000000 183.000000 39377.611290 343.755428
387.000000 0.033990 0.976744 100.000000 100.000000 0.446062 0.336040 0.496048 0.525340 0.225475 0.677816 86.000000 100.000000 85.000000 271.000000 39266.081604 344.100666
166.000000 0.409295 0.650602 100.000000 100.000000 0.430275 0.209604 0.365582 0.362125 0.345789 0.239645 70.000000 76.000000 69.000000 215.000000 38726.592151 338.536136
817.000000 0.224429 0.767442 100.000000 100.000000 0.176832 0.693193 0.412039 0.342375 0.301865 0.252850 64.000000 79.000000 66.000000 209.000000 34837.870654 374.460281
361.000000 0.489845 0.493075 100.000000 100.000000 0.104139 0.616077 0.249880 0.647355 0.122367 0.495533 49.000000 79.000000 43.000000 171.000000 35201.293403 364.366029
64.000000 0.311151 0.671875 100.000000 100.000000 0.357284 0.459881 0.336154 0.420699 0.390899 0.495762 75.000000 76.000000 91.000000 242.000000 35207.282297 362.456051
206.000000 0.706787 0.320388 100.000000 100.000000 0.125794 0.680694 0.415506 0.603576 0.227621 0.589907 60.000000 100.000000 80.000000 240.000000 37298.332388 352.918246
700.000000 0.246153 0.755714 100.000000 100.000000 0.430461 0.250628 0.312470 0.262787 0.126390 0.432227 76.000000 60.000000 41.000000 177.000000 37882.212721 352.487723
229.000000 0.915242 0.078603 100.000000 100.000000 0.450890 0.437516 0.476385 0.469291 0.353249 0.577124 82.000000 95.000000 86.000000 263.000000 38919.458784 374.947823
887.000000 0.200068 0.780158 100.000000 100.000000 0.241855 0.470255 0.149726 0.397273 0.331105 0.379050 69.000000 49.000000 71.000000 189.000000 36578.293053 366.206054
440.000000 0.286516 0.690909 100.000000 100.000000 0.284423 0.435392 0.293424 0.207065 0.219212 0.297468 64.000000 59.000000 51.000000 174.000000 37162.469301 349.950205
68.000000 0.598490 0.470588 100.000000 100.000000 0.149029 0.611439 0.410302 0.228791 0.384061 0.267315 67.000000 66.000000 79.000000 212.000000 37460.038593 343.900634
281.000000 0.719726 0.263345 100.000000 100.000000 0.168233 0.420598 0.172506 0.685577 0.332524 0.462735 57.000000 79.000000 79.000000 215.000000 35389.116681 369.035497
671.000000 0.623574 0.374069 100.000000 100.000000 0.393835 0.400534 0.311058 0.314284 0.365740 0.264695 79.000000 68.000000 70.000000 217.000000 39376.677818 353.828937
720.000000 0.752997 0.254167 100.000000 100.000000 0.394968 0.507751 0.139325 0.613670 0.153835 0.367880 89.000000 59.000000 37.000000 185.000000 39047.554687 354.325272
817.000000 0.765489 0.204406 100.000000 100.000000 0.265461 0.483049 0.438299 0.323813 0.448745 0.441622 65.000000 83.000000 87.000000 235.000000 36228.580809 339.676324
987.000000 0.794603 0.203647 100.000000 100.000000 0.260948 0.647831 0.391549 0.508316 0.284776 0.280486 87.000000 92.000000 62.000000 241.000000 38528.720418 358.958099
850.000000 0.943561 0.052941 100.000000 100.000000 0.206307 0.411586 0.416390 0.575284 0.361154 0.667711 49.000000 98.000000 100.000000 247.000000 28548.306044 292.933085
975.000000 0.250160 0.728205 100.000000 100.000000 0.204394 0.418131 0.106697 0.382424 0.441673 0.398812 58.000000 36.000000 86.000000 180.000000 41321.872648 355.941574
922.000000 0.576144 0.442516 100.000000 100.000000 0.489392 0.326345 0.174236 0.333194 0.340476 0.314256 83.000000 48.000000 74.000000 205.000000 35880.323279 362.251272
879.000000 0.189318 0.803185 100.000000 100.000000 0.108819 0.631250 0.496582 0.468102 0.162444 0.401558 51.000000 97.000000 54.000000 202.000000 38527.946893 357.593940
185.000000 0.871471 0.129730 100.000000 100.000000 0.252256 0.604724 0.378572 0.401187 0.225135 0.644080 87.000000 83.000000 81.000000 251.000000 41475.619437 374.079681
657.000000 0.989796 0.007610 100.000000 100.000000 0.452228 0.446828 0.398477 0.564751 0.226437 0.320584 92.000000 97.000000 56.000000 245.000000 30256.242532 400.669953
976.000000 0.873337 0.132172 100.000000 100.000000 0.470280 0.287699 0.185477 0.326739 0.482313 0.465126 74.000000 46.000000 97.000000 217.000000 43642.491059 375.239444
632.000000 0.736673 0.246835 100.000000 100.000000 0.384605 0.328004 0.123733 0.387215 0.352709 0.302149 79.000000 43.000000 68.000000 190.000000 43993.754043 364.031515
41.000000 0.632855 0.439024 100.000000 100.000000 0.330465 0.399041 0.429050 0.483299 0.173493 0.620128 74.000000 86.000000 74.000000 234.000000 44012.659079 363.485244
214.000000 0.587068 0.425234 100.000000 100.000000 0.256490 0.628405 0.304989 0.365690 0.118203 0.266343 77.000000 69.000000 26.000000 172.000000 42838.989419 372.803827
388.000000 0.362463 0.608247 100.000000 100.000000 0.355093 0.654889 0.306128 0.376846 0.200516 0.687989 100.000000 73.000000 82.000000 255.000000 42681.169898 368.926435
172.000000 0.282360 0.767442 100.000000 100.000000 0.453175 0.513021 0.279855 0.463475 0.233932 0.231187 95.000000 59.000000 47.000000 201.000000 42012.635555 365.392035
801.000000 0.639002 0.340824 100.000000 100.000000 0.460307 0.551071 0.210598 0.297021 0.146880 0.232252 100.000000 45.000000 47.000000 192.000000 38943.983635 392.362605
851.000000 0.107797 0.887192 100.000000 100.000000 0.160822 0.571011 0.121430 0.501037 0.148675 0.422798 61.000000 47.000000 48.000000 156.000000 39578.221926 360.076100
161.000000 0.618348 0.341615 100.000000 100.000000 0.184633 0.485899 0.103828 0.223651 0.351408 0.625645 63.000000 23.000000 97.000000 183.000000 39019.566014 368.148963
354.000000 0.855918 0.158192 100.000000 100.000000 0.105216 0.407503 0.117957 0.273869 0.313066 0.451726 46.000000 43.000000 73.000000 162.000000 34812.489059 377.836115
700.000000 0.328272 0.675714 100.000000 100.000000 0.207718 0.330341 0.364990 0.225664 0.420150 0.309770 51.000000 67.000000 80.000000 198.000000 39154.118633 361.616504
796.000000 0.765937 0.234925 100.000000 100.000000 0.437407 0.247654 0.296325 0.695671 0.258738 0.240709 71.000000 99.000000 57.000000 227.000000 36991.638515 369.720170
509.000000 0.087018 0.917485 100.000000 100.000000 0.204579 0.459156 0.453586 0.283087 0.222273 0.591394 49.000000 82.000000 75.000000 206.000000 38828.304356 365.367819
155.000000 0.450578 0.522581 100.000000 100.000000 0.204877 0.631762 0.320855 0.529492 0.397666 0.577960 72.000000 79.000000 98.000000 249.000000 40091.069349 374.330922
59.000000 0.225500 0.711864 100.000000 100.000000 0.154786 0.685457 0.205700 0.689417 0.330917 0.325620 60.000000 80.000000 61.000000 201.000000 40014.949443 366.361460
485.000000 0.210718 0.797938 100.000000 100.000000 0.271070 0.470763 0.100062 0.661236 0.307905 0.506644 66.000000 50.000000 78.000000 194.000000 38048.110729 370.441717
